id_fat_prouni;id_codigo_intituicao;id_municipio;id_tipo_bolsa;id_curso;id_turno;id_regiao;id_estado;id_etinia;modalidade_ensino_bolsa;sexo_beneficiario;data_nascimento;beneficio_deficiente_fisico;ano_concessao_bolsa
34610;768;68;1;3;0.0;0;6;1;1;F;22/09/2000;N;2020
34611;768;133;1;3;0.0;0;6;1;1;M;31/08/1999;N;2020
34612;768;68;1;3;0.0;0;6;0;1;M;29/11/1999;N;2020
34613;25;319;0;15;;0;7;1;0;F;21/03/1995;N;2020
34614;48;1413;0;12;0.0;2;17;0;1;F;08/10/2001;N;2020
34615;39;396;0;3;1.0;2;17;1;1;M;30/08/2000;N;2020
34616;39;691;0;3;1.0;2;17;0;1;F;20/09/1999;N;2020
34617;793;3015;0;19;0.0;2;3;0;1;M;26/06/1996;N;2020
34618;793;392;0;19;0.0;2;3;0;1;M;01/03/2001;N;2020
34619;793;392;0;19;0.0;2;3;0;1;M;26/04/2002;N;2020
34620;793;392;0;19;0.0;2;3;0;1;M;19/08/1996;N;2020
34621;793;392;0;19;0.0;2;3;0;1;M;09/10/2000;N;2020
34622;793;392;0;19;0.0;2;3;0;1;M;26/12/2001;N;2020
34623;793;392;0;19;0.0;2;3;1;1;M;05/11/1999;N;2020
34624;768;68;1;25;0.0;0;6;0;1;F;14/08/2000;N;2020
34625;768;68;1;25;0.0;0;6;2;1;F;16/05/2002;N;2020
34626;768;68;1;25;0.0;0;6;1;1;F;18/08/2000;N;2020
34627;768;272;0;25;0.0;0;6;0;1;F;25/02/1999;N;2020
34628;768;128;0;25;0.0;0;6;3;1;F;14/12/2001;N;2020
34629;768;68;1;25;0.0;0;6;1;1;F;03/08/2000;N;2020
34630;48;1413;0;2;0.0;2;17;1;1;M;25/09/1995;N;2020
34631;48;109;0;2;0.0;2;17;2;1;M;26/10/1995;N;2020
34632;781;2355;0;8;1.0;2;15;0;1;F;12/04/2002;N;2020
34633;782;186;1;8;0.0;4;24;0;1;M;26/04/1995;N;2020
34634;782;186;1;8;0.0;4;24;0;1;F;13/08/1999;N;2020
34635;794;2;0;5;0.0;2;8;2;1;M;15/12/1994;N;2020
34636;756;778;0;35;;0;6;0;0;M;06/12/1997;N;2020
34637;783;1560;1;23;1.0;2;25;1;1;M;20/12/1999;N;2020
34638;783;3238;1;23;1.0;2;25;0;1;F;03/12/1991;N;2020
34639;783;1560;1;23;1.0;2;25;0;1;F;28/05/2001;N;2020
34640;756;7;1;8;;0;7;0;0;M;19/09/1985;N;2020
34641;27;815;0;119;;0;7;0;0;F;25/10/1990;N;2020
34642;27;2642;0;19;;0;7;0;0;M;25/06/2002;N;2020
34643;27;747;0;19;;1;4;0;0;F;15/06/1999;N;2020
34644;787;392;1;9;3.0;2;3;2;1;M;20/05/2001;N;2020
34645;27;478;0;119;;0;6;0;0;F;08/06/1995;N;2020
34646;788;257;0;11;0.0;2;16;1;1;M;30/07/2002;N;2020
34647;788;842;0;11;0.0;2;16;1;1;M;28/02/1999;N;2020
34648;788;1493;0;6;2.0;2;16;0;1;F;06/11/2001;N;2020
34649;788;1342;0;6;2.0;2;13;1;1;F;13/04/2000;N;2020
34650;788;3492;0;6;2.0;2;16;2;1;F;26/03/2002;N;2020
34651;788;3032;0;6;2.0;2;16;0;1;F;28/01/2000;N;2020
34652;788;27;0;6;2.0;2;16;1;1;F;13/03/1996;N;2020
34653;22;392;0;11;;2;3;3;0;M;15/06/1989;N;2020
34654;22;392;0;11;;2;3;0;0;M;01/12/2001;N;2020
34655;107;1355;0;4;1.0;2;15;2;1;F;10/10/2000;N;2020
34656;22;58;1;12;3.0;2;12;0;1;F;03/11/1997;N;2020
34657;48;1114;0;26;0.0;2;15;0;1;F;29/04/2000;N;2020
34658;48;109;0;26;0.0;2;17;0;1;F;20/12/1999;N;2020
34659;466;356;0;11;;1;4;1;0;F;10/06/2000;N;2020
34660;466;356;0;11;;1;4;1;0;M;18/11/1997;N;2020
34661;778;1833;1;106;0.0;0;6;0;1;M;10/03/1999;N;2020
34662;778;1833;1;106;0.0;0;6;1;1;M;12/10/1998;N;2020
34663;793;392;0;16;0.0;2;3;0;1;F;25/09/1996;N;2020
34664;793;392;0;16;0.0;2;3;0;1;M;17/10/1988;N;2020
34665;793;392;0;16;0.0;2;3;2;1;F;23/12/1996;N;2020
34666;793;392;0;16;0.0;2;3;0;1;M;04/10/1982;N;2020
34667;786;1463;0;5;1.0;4;10;1;1;M;11/05/1998;N;2020
34668;786;1523;0;5;1.0;4;24;0;1;F;22/10/2001;N;2020
34669;786;206;0;5;1.0;2;12;2;1;F;17/08/2000;N;2020
34670;677;78;1;23;1.0;2;15;0;1;F;13/08/1957;N;2020
34671;756;54;1;20;;1;9;1;0;F;11/08/1987;N;2020
34672;27;747;0;38;;1;4;2;0;F;31/12/1995;N;2020
34673;27;52;0;38;;1;4;2;0;F;26/08/1995;N;2020
34674;27;1687;0;29;;1;4;1;0;M;10/03/1999;N;2020
34675;791;3025;1;9;2.0;2;16;0;1;M;10/01/2001;N;2020
34676;791;2727;1;9;2.0;2;17;1;1;M;09/09/2003;N;2020
34677;791;131;1;9;2.0;2;16;0;1;F;13/01/1999;N;2020
34678;791;3493;1;9;2.0;2;16;0;1;F;07/02/2003;N;2020
34679;791;1564;0;9;2.0;2;13;0;1;M;29/03/1993;N;2020
34680;791;3491;0;9;2.0;2;16;2;1;M;19/08/1999;N;2020
34681;795;3494;0;25;0.0;0;7;1;1;F;16/11/2002;N;2020
34682;795;1215;0;25;0.0;0;7;1;1;F;28/06/2002;N;2020
34683;795;1533;0;25;0.0;0;7;0;1;F;21/04/2002;N;2020
34684;795;212;0;25;0.0;0;7;1;1;F;10/01/2002;N;2020
34685;795;1215;0;25;0.0;0;7;0;1;F;04/02/2002;N;2020
34686;795;3495;0;25;0.0;0;7;0;1;F;19/01/2000;N;2020
34687;795;1101;0;25;0.0;0;7;1;1;F;14/04/2001;N;2020
34688;795;1215;0;25;0.0;0;7;0;1;F;18/09/2001;N;2020
34689;795;1215;0;3;1.0;0;7;1;1;F;29/11/2001;N;2020
34690;795;439;0;3;1.0;0;7;1;1;M;08/05/2001;N;2020
34691;795;1215;0;3;1.0;0;7;1;1;F;30/11/2000;N;2020
34692;795;1215;0;3;1.0;0;7;0;1;F;28/03/2002;N;2020
34693;795;1215;0;3;1.0;0;7;1;1;F;20/11/1997;N;2020
34694;795;1051;0;3;1.0;0;6;1;1;F;31/07/2002;N;2020
34695;795;212;0;3;1.0;0;7;1;1;F;01/07/2001;N;2020
34696;795;1215;0;3;1.0;0;7;1;1;F;16/11/2000;N;2020
34697;795;1693;0;3;1.0;0;7;1;1;M;29/03/1993;N;2020
34698;795;1215;0;3;1.0;0;7;0;1;F;01/06/1994;N;2020
34699;795;1215;0;3;1.0;0;7;1;1;F;09/10/2001;N;2020
34700;795;3011;0;3;0.0;0;7;1;1;F;07/07/1997;N;2020
34701;795;2665;0;3;0.0;0;7;1;1;F;10/01/2001;N;2020
34702;795;497;0;3;0.0;0;7;2;1;M;31/08/2001;N;2020
34703;795;1215;0;3;0.0;0;7;1;1;M;16/02/1993;N;2020
34704;795;3495;0;3;0.0;0;7;1;1;F;17/06/1997;N;2020
34705;795;1215;0;3;0.0;0;7;1;1;F;14/11/2001;N;2020
34706;795;3496;0;3;0.0;0;7;1;1;F;05/02/2002;N;2020
34707;795;1502;0;3;0.0;0;7;0;1;M;01/05/2002;N;2020
34708;795;3012;0;3;0.0;0;7;1;1;F;09/10/2001;N;2020
34709;795;2117;0;3;0.0;0;7;1;1;M;08/02/2002;N;2020
34710;795;1215;0;3;0.0;0;7;1;1;F;27/08/2001;N;2020
34711;752;31;1;8;;3;0;2;0;M;10/08/1983;N;2020
34712;752;31;0;8;;3;0;1;0;F;12/04/2002;N;2020
34713;752;31;0;8;;3;0;0;0;F;07/12/2001;N;2020
34714;752;31;0;8;;3;0;2;0;M;11/07/1997;N;2020
34715;27;424;0;2;;1;4;0;0;M;11/10/1993;N;2020
34716;755;58;1;119;0.0;2;12;0;1;M;30/10/2000;N;2020
34717;755;58;1;119;0.0;2;12;2;1;M;24/01/2000;N;2020
34718;755;58;1;119;0.0;2;12;0;1;M;06/03/2002;N;2020
34719;755;59;0;119;0.0;2;12;0;1;M;01/04/2002;N;2020
34720;755;58;0;119;0.0;2;12;0;1;M;04/11/1998;N;2020
34721;755;58;1;119;0.0;2;12;0;1;M;17/02/2002;N;2020
34722;761;58;0;26;0.0;2;12;0;1;F;30/03/1996;N;2020
34723;761;58;0;26;0.0;2;12;2;1;M;12/07/2002;N;2020
34724;769;1393;1;12;0.0;0;6;3;1;F;11/05/1993;N;2020
34725;766;432;0;28;0.0;2;8;0;1;M;05/09/2002;N;2020
34726;766;1027;0;28;0.0;2;8;0;1;M;25/05/2002;N;2020
34727;766;2;1;28;0.0;2;8;0;1;M;28/05/1999;N;2020
34728;766;432;1;28;0.0;2;8;1;1;F;05/01/2001;N;2020
34729;766;2;1;28;0.0;2;8;0;1;M;18/02/2002;N;2020
34730;766;1011;1;28;0.0;2;8;0;1;M;19/11/2001;N;2020
34731;766;2;0;28;0.0;2;8;0;1;F;27/09/2002;N;2020
34732;780;88;0;30;0.0;4;20;0;1;M;26/03/1996;N;2020
34733;22;58;0;20;;2;12;2;0;M;28/05/1982;N;2020
34734;22;58;1;11;0.0;2;12;2;1;F;23/04/1996;N;2020
34735;22;58;0;11;0.0;2;12;0;1;F;19/05/1996;N;2020
34736;22;181;1;10;3.0;2;12;1;1;M;20/04/1999;N;2020
34737;22;58;1;10;3.0;2;12;0;1;F;20/01/1995;N;2020
34738;39;396;0;5;1.0;2;17;2;1;F;31/07/2000;N;2020
34739;39;156;0;5;1.0;2;17;1;1;F;29/03/2002;N;2020
34740;39;156;0;5;1.0;2;17;0;1;M;18/11/1999;N;2020
34741;39;270;0;5;1.0;2;17;0;1;F;11/05/2000;N;2020
34742;39;75;0;5;1.0;2;17;0;1;F;16/07/2001;N;2020
34743;39;156;0;5;1.0;2;17;0;1;F;21/12/2001;N;2020
34744;39;156;0;5;1.0;2;17;0;1;F;11/07/2000;N;2020
34745;774;628;0;8;;0;7;0;0;F;08/02/1996;N;2020
34746;774;813;0;8;;0;7;1;0;F;17/07/1994;N;2020
34747;774;628;0;8;;0;7;1;0;F;21/11/2002;N;2020
34748;774;628;0;8;;0;7;1;0;M;13/07/1999;N;2020
34749;774;628;0;87;;0;7;1;0;M;04/09/1993;N;2020
34750;774;628;0;87;;0;7;1;0;M;27/09/1999;N;2020
34751;774;628;0;87;;0;7;1;0;F;22/05/1995;N;2020
34752;782;186;1;1;0.0;4;24;0;1;F;07/05/1996;N;2020
34753;123;391;0;156;0.0;0;7;1;1;M;22/01/2002;N;2020
34754;123;7;0;156;0.0;0;7;0;1;M;08/05/2001;N;2020
34755;786;1523;0;6;2.0;4;24;0;1;F;25/05/1997;N;2020
34756;786;1523;0;6;2.0;4;24;2;1;F;26/03/2002;N;2020
34757;786;1523;0;6;2.0;4;24;0;1;F;29/01/2002;N;2020
34758;796;443;1;0;0.0;0;7;0;1;F;26/07/1995;N;2020
34759;27;900;0;0;;0;6;0;0;F;23/12/1977;N;2020
34760;27;1273;0;9;;0;6;1;0;M;02/01/1985;S;2020
34761;36;1774;0;15;;1;9;1;0;F;30/05/2000;N;2020
34762;27;747;0;2;;1;4;1;0;M;16/11/1990;N;2020
34763;27;747;0;46;;1;4;0;0;M;07/06/1971;N;2020
34764;788;1195;0;23;1.0;2;16;0;1;F;04/12/2001;N;2020
34765;788;27;0;23;1.0;2;16;0;1;F;19/02/2003;N;2020
34766;788;3286;0;23;1.0;2;16;0;1;F;21/04/2001;N;2020
34767;22;204;1;15;3.0;2;12;0;1;F;03/03/2001;N;2020
34768;22;141;1;15;3.0;2;12;2;1;F;08/01/2002;N;2020
34769;22;118;1;15;3.0;2;12;1;1;F;20/02/2002;N;2020
34770;22;58;1;15;3.0;2;12;0;1;F;02/07/2002;N;2020
34771;22;58;1;15;3.0;2;12;2;1;F;06/07/1995;N;2020
34772;48;109;0;19;1.0;2;17;1;1;F;08/05/2002;N;2020
34773;48;109;0;19;1.0;2;17;1;1;F;12/10/2002;N;2020
34774;775;3066;1;46;0.0;0;11;1;1;M;12/06/1999;N;2020
34775;775;1507;1;46;0.0;0;11;0;1;M;19/05/1984;N;2020
34776;775;389;0;46;0.0;0;6;0;1;M;03/05/1994;N;2020
34777;775;3066;1;46;0.0;0;11;0;1;M;14/12/1998;N;2020
34778;775;3066;1;46;0.0;0;11;0;1;F;19/10/1998;N;2020
34779;775;3470;1;46;0.0;0;11;1;1;M;31/05/2001;N;2020
34780;481;839;0;0;0.0;1;4;1;1;F;01/03/2001;N;2020
34781;481;839;0;0;0.0;1;4;1;1;F;03/07/2001;N;2020
34782;481;839;0;0;0.0;1;4;1;1;M;23/11/1997;N;2020
34783;481;839;0;0;0.0;1;4;2;1;F;30/08/1979;N;2020
34784;481;839;1;0;0.0;1;4;0;1;F;09/02/2002;N;2020
34785;781;2714;1;3;0.0;2;3;0;1;F;01/06/2003;N;2020
34786;756;7;1;58;;0;7;1;0;F;27/03/1978;N;2020
34787;756;86;1;0;;0;7;0;0;F;18/06/2002;N;2020
34788;756;8;0;0;;0;7;1;0;F;14/08/1997;N;2020
34789;36;255;0;2;;0;14;0;0;M;01/01/1987;N;2020
34790;36;790;0;25;;1;5;1;0;F;04/02/2001;N;2020
34791;36;407;0;25;;1;9;1;0;F;17/06/1994;N;2020
34792;779;1181;0;10;0.0;2;8;0;1;M;08/06/2002;N;2020
34793;48;109;0;11;1.0;2;17;0;1;F;15/02/2002;N;2020
34794;39;109;0;5;0.0;2;17;1;1;M;26/06/2001;N;2020
34795;39;109;0;5;0.0;2;17;0;1;M;02/05/1994;N;2020
34796;39;1384;0;5;0.0;2;17;0;1;F;15/01/2001;N;2020
34797;39;156;0;5;0.0;2;17;0;1;M;08/12/1997;N;2020
34798;39;156;0;5;0.0;2;17;0;1;M;04/01/1994;N;2020
34799;39;109;0;5;0.0;2;17;2;1;F;21/05/1997;N;2020
34800;39;691;0;5;0.0;2;17;3;1;M;14/08/2001;N;2020
34801;775;1887;0;77;0.0;0;6;2;1;M;01/03/2002;N;2020
34802;775;3066;1;77;0.0;0;11;2;1;F;28/09/2001;N;2020
34803;775;3066;1;77;0.0;0;11;1;1;M;03/11/1998;N;2020
34804;481;839;1;52;0.0;1;4;1;1;F;08/04/1997;N;2020
34805;481;839;0;52;0.0;1;4;1;1;M;21/02/2002;N;2020
34806;481;839;1;52;0.0;1;4;1;1;F;06/03/2001;N;2020
34807;783;1560;0;5;0.0;2;25;0;1;M;31/12/2002;N;2020
34808;783;1560;1;5;0.0;2;25;1;1;M;15/09/2001;N;2020
34809;783;3497;1;5;0.0;2;25;0;1;F;06/07/2000;N;2020
34810;784;396;1;10;1.0;2;17;0;1;F;05/05/1991;N;2020
34811;784;396;1;10;1.0;2;17;0;1;M;21/02/2002;N;2020
34812;784;396;1;10;1.0;2;17;0;1;M;17/03/2001;N;2020
34813;784;270;1;10;1.0;2;17;3;1;M;25/07/1990;N;2020
34814;36;239;0;11;;0;14;0;0;F;26/06/1992;N;2020
34815;27;3498;0;46;;0;6;0;0;M;25/09/1991;N;2020
34816;27;82;0;0;;3;21;0;0;F;13/07/1993;N;2020
34817;27;525;0;0;;3;21;2;0;F;06/01/1989;N;2020
34818;27;525;0;80;;3;21;0;0;F;15/09/1986;N;2020
34819;27;525;0;80;;3;21;3;0;M;20/12/2001;N;2020
34820;27;2828;0;0;;0;6;0;0;F;16/07/2001;N;2020
34821;27;830;0;0;;1;4;1;0;F;15/01/1990;N;2020
34822;782;186;1;0;0.0;4;24;0;1;F;02/06/1986;N;2020
34823;782;3499;1;0;0.0;4;24;3;1;F;11/03/2002;N;2020
34824;782;186;1;0;0.0;4;24;0;1;F;17/06/1998;N;2020
34825;782;186;1;0;0.0;4;24;2;1;M;07/01/1999;N;2020
34826;782;186;1;0;0.0;4;24;0;1;F;24/12/1997;N;2020
34827;785;1386;0;25;0.0;2;17;0;1;F;05/05/2002;N;2020
34828;756;79;1;44;;0;11;0;0;M;06/11/1972;N;2020
34829;123;7;1;30;0.0;0;7;1;1;M;19/09/2000;N;2020
34830;123;512;1;30;0.0;0;7;1;1;M;22/12/1997;N;2020
34831;123;7;0;30;0.0;0;7;0;1;M;05/02/2002;N;2020
34832;123;512;1;30;0.0;0;7;0;1;M;17/06/1994;N;2020
34833;123;7;1;30;0.0;0;7;1;1;M;01/10/1996;N;2020
34834;123;379;1;30;0.0;0;7;1;1;M;28/12/1986;N;2020
34835;123;7;0;30;0.0;0;7;0;1;M;03/07/2002;N;2020
34836;123;158;1;30;0.0;0;7;0;1;M;17/03/2001;N;2020
34837;123;122;1;30;0.0;0;7;0;1;M;18/03/1989;N;2020
34838;783;3192;1;26;0.0;2;25;1;1;M;06/02/2000;N;2020
34839;783;3071;1;26;0.0;2;25;0;1;M;07/06/2000;N;2020
34840;783;376;1;15;1.0;2;25;0;1;F;08/10/1999;N;2020
34841;27;370;0;33;;2;15;0;0;M;04/11/1994;N;2020
34842;27;89;0;8;;0;14;2;0;M;23/01/1990;N;2020
34843;787;2050;1;4;1.0;2;12;1;1;M;17/06/2001;N;2020
34844;787;2124;1;4;1.0;2;12;0;1;F;21/01/2002;N;2020
34845;797;3500;1;7;0.0;2;16;0;1;F;28/08/2002;N;2020
34846;797;3501;0;7;0.0;2;16;0;1;M;09/06/1999;N;2020
34847;797;27;0;7;0.0;2;16;0;1;F;02/08/1996;N;2020
34848;27;2737;0;10;;4;20;0;0;M;20/04/1999;N;2020
34849;778;1833;1;0;0.0;0;6;1;1;F;02/05/2002;N;2020
34850;778;1833;0;0;0.0;0;6;0;1;F;19/08/1999;N;2020
34851;778;1833;0;0;0.0;0;6;0;1;F;04/05/2001;N;2020
34852;760;1395;1;31;0.0;0;7;1;1;F;28/04/2001;N;2020
34853;760;296;1;31;0.0;0;7;0;1;F;13/06/2002;N;2020
34854;759;38;0;10;1.0;3;18;2;1;M;22/09/1998;N;2020
34855;22;182;1;11;;2;12;3;0;M;27/06/1977;N;2020
34856;22;58;1;30;3.0;2;12;0;1;M;26/12/2001;N;2020
34857;48;156;0;37;0.0;2;17;0;1;M;15/12/2002;N;2020
34858;39;463;0;67;0.0;2;17;0;1;M;26/05/2003;N;2020
34859;774;628;0;28;0.0;0;7;1;1;M;05/04/2002;N;2020
34860;774;628;0;28;0.0;0;7;1;1;M;15/07/2002;N;2020
34861;774;628;0;28;0.0;0;7;1;1;M;02/08/2002;N;2020
34862;774;2229;0;28;0.0;0;7;1;1;F;04/09/2002;N;2020
34863;774;628;0;28;0.0;0;7;1;1;M;22/06/2001;N;2020
34864;774;628;0;28;0.0;0;7;1;1;M;04/06/2002;N;2020
34865;774;628;0;11;;0;7;1;0;F;02/05/2002;N;2020
34866;775;3502;0;97;;0;14;1;0;F;12/10/2000;N;2020
34867;793;3301;0;3;0.0;2;3;0;1;F;11/01/2002;N;2020
34868;793;392;0;3;0.0;2;3;0;1;M;07/09/2000;N;2020
34869;793;392;0;3;0.0;2;3;2;1;M;30/08/2002;N;2020
34870;785;376;0;24;1.0;2;25;2;1;F;20/03/1998;N;2020
34871;785;376;0;24;0.0;2;25;0;1;F;10/05/2001;N;2020
34872;785;376;0;0;1.0;2;25;0;1;F;24/03/2002;N;2020
34873;756;820;0;20;;0;7;1;0;F;15/03/1996;N;2020
34874;756;7;1;20;;0;7;1;0;F;03/11/1977;N;2020
34875;27;3198;0;38;;0;6;2;0;M;14/02/1981;N;2020
34876;791;3025;0;51;2.0;2;16;0;1;F;04/06/1978;N;2020
34877;791;2;1;51;2.0;2;8;0;1;F;07/10/2000;N;2020
34878;791;1125;1;51;2.0;2;16;0;1;F;03/04/2001;N;2020
34879;791;3036;1;51;2.0;2;16;0;1;M;30/03/2001;N;2020
34880;791;757;1;51;2.0;2;16;0;1;M;01/01/1983;N;2020
34881;756;359;1;44;;0;7;1;0;F;23/10/1970;N;2020
34882;783;3071;0;16;0.0;2;25;0;1;F;06/04/2001;N;2020
34883;783;401;1;16;0.0;2;25;0;1;F;23/02/1995;N;2020
34884;783;3163;1;16;0.0;2;25;0;1;F;05/06/1997;N;2020
34885;783;3503;1;16;0.0;2;25;0;1;F;01/09/2000;N;2020
34886;783;1560;1;15;0.0;2;25;1;1;F;23/05/2000;N;2020
34887;783;3238;1;42;1.0;2;25;0;1;F;05/05/2003;N;2020
34888;789;256;1;26;2.0;4;22;0;1;F;07/09/1998;N;2020
34889;789;256;1;26;2.0;4;22;5;1;M;17/08/2001;N;2020
34890;789;256;1;26;2.0;4;22;0;1;F;23/06/2001;N;2020
34891;789;256;0;26;2.0;4;22;1;1;F;07/12/2001;N;2020
34892;789;256;1;26;2.0;4;22;0;1;F;30/11/1999;N;2020
34893;789;256;1;26;2.0;4;22;1;1;F;10/02/2000;N;2020
34894;789;256;1;26;2.0;4;22;0;1;F;03/12/1996;N;2020
34895;789;256;1;26;2.0;4;22;2;1;F;20/02/2001;N;2020
34896;789;256;0;26;2.0;4;22;0;1;F;28/07/2000;N;2020
34897;789;256;0;26;2.0;4;22;0;1;F;30/05/2002;N;2020
34898;27;756;0;142;;1;4;0;0;F;26/08/1997;N;2020
34899;787;3504;1;16;1.0;2;12;0;1;F;26/10/1998;N;2020
34900;787;633;0;16;1.0;2;12;0;1;F;10/06/2001;N;2020
34901;787;1734;1;16;1.0;2;3;2;1;M;21/06/2000;N;2020
34902;787;2629;0;16;1.0;2;3;0;1;F;27/01/2000;N;2020
34903;787;633;1;16;1.0;2;12;0;1;F;03/07/1997;N;2020
34904;787;392;0;16;1.0;2;3;0;1;F;22/11/2000;N;2020
34905;787;392;0;16;1.0;2;3;1;1;F;01/05/2002;N;2020
34906;787;392;0;16;1.0;2;3;0;1;F;10/01/2001;N;2020
34907;27;88;0;8;;4;20;0;0;M;29/04/1991;N;2020
34908;791;757;1;5;1.0;2;16;0;1;M;06/11/2002;N;2020
34909;791;1564;1;5;1.0;2;13;0;1;M;21/06/1998;N;2020
34910;791;531;1;5;1.0;2;16;0;1;M;15/05/2001;N;2020
34911;27;82;0;11;;3;21;0;0;F;26/02/2002;N;2020
34912;27;525;0;44;;3;21;0;0;F;30/08/1987;N;2020
34913;27;525;0;101;;3;21;1;0;F;27/02/1999;N;2020
34914;27;82;0;101;;3;21;1;0;F;24/01/1998;N;2020
34915;282;660;0;25;3.0;1;4;1;1;F;02/06/2001;N;2020
34916;282;356;0;25;3.0;1;4;1;1;F;17/08/2001;N;2020
34917;282;152;0;25;3.0;1;4;1;1;F;10/06/2000;N;2020
34918;282;108;0;25;3.0;1;4;1;1;F;23/07/2001;N;2020
34919;282;356;1;25;3.0;1;4;1;1;F;16/04/2001;N;2020
34920;27;747;0;60;;1;4;1;0;M;28/01/2001;N;2020
34921;27;3295;0;50;;1;9;1;0;F;05/07/2001;N;2020
34922;27;3185;0;11;;1;4;1;0;M;08/06/1998;N;2020
34923;27;1782;0;50;;2;8;0;0;M;29/05/1992;N;2020
34924;27;993;0;11;;1;9;0;0;M;12/07/1985;N;2020
34925;756;142;0;1;;0;7;1;0;F;12/05/1994;N;2020
34926;27;2102;0;31;;0;6;2;0;F;10/09/1998;N;2020
34927;440;1852;0;52;1.0;0;7;1;1;F;24/12/2000;N;2020
34928;440;7;0;52;1.0;0;7;1;1;F;11/03/2002;N;2020
34929;440;391;0;52;1.0;0;7;1;1;F;10/08/2002;N;2020
34930;440;158;0;52;1.0;0;7;1;1;M;29/07/1999;N;2020
34931;440;7;0;52;1.0;0;7;0;1;M;01/01/2001;N;2020
34932;440;7;0;52;1.0;0;7;2;1;M;28/09/1997;N;2020
34933;440;54;0;52;1.0;1;9;2;1;M;11/10/1990;N;2020
34934;440;7;0;52;1.0;0;7;2;1;F;26/10/1997;N;2020
34935;768;1914;0;5;0.0;0;6;2;1;F;23/01/2000;N;2020
34936;25;7;0;96;;0;7;2;0;M;09/03/1982;N;2020
34937;25;7;0;22;;0;7;1;0;M;28/12/2002;N;2020
34938;770;1233;1;5;3.0;2;17;0;1;M;06/01/2003;N;2020
34939;770;3169;1;5;3.0;2;17;1;1;F;31/05/1999;N;2020
34940;770;725;0;5;3.0;2;17;0;1;M;26/01/2002;N;2020
34941;770;1233;1;5;3.0;2;17;0;1;F;19/12/1998;N;2020
34942;770;0;1;5;3.0;0;6;1;1;M;25/05/1999;N;2020
34943;770;2548;0;5;3.0;2;17;0;1;M;08/07/1998;N;2020
34944;770;1233;0;5;3.0;2;17;0;1;M;12/03/1999;N;2020
34945;770;1648;0;5;3.0;2;17;1;1;F;02/02/2000;N;2020
34946;770;2901;1;5;3.0;2;16;0;1;M;31/03/1999;N;2020
34947;770;1233;1;5;3.0;2;17;1;1;F;26/02/2001;N;2020
34948;770;1233;1;7;0.0;2;17;1;1;F;02/07/1997;N;2020
34949;770;1430;1;7;0.0;2;16;0;1;F;14/06/2000;N;2020
34950;774;628;0;10;0.0;0;7;1;1;M;31/12/2000;N;2020
34951;774;628;0;10;0.0;0;7;3;1;F;05/11/1999;N;2020
34952;774;3505;0;10;0.0;0;7;1;1;F;28/03/2002;N;2020
34953;774;628;0;10;0.0;0;7;1;1;M;12/06/2002;N;2020
34954;774;1607;0;10;0.0;0;7;1;1;M;19/10/1981;N;2020
34955;481;839;0;5;0.0;1;4;0;1;M;13/06/2002;N;2020
34956;481;839;1;5;0.0;1;4;1;1;M;28/03/2002;N;2020
34957;481;839;0;5;0.0;1;4;1;1;M;08/10/1999;N;2020
34958;481;839;1;5;0.0;1;4;1;1;M;15/01/2002;N;2020
34959;481;839;1;5;0.0;1;4;1;1;M;14/10/1983;N;2020
34960;481;839;1;5;0.0;1;4;2;1;M;17/08/2000;N;2020
34961;481;839;1;5;0.0;1;4;0;1;M;25/09/1988;N;2020
34962;781;652;1;16;0.0;2;15;2;1;F;11/11/2001;N;2020
34963;781;3506;1;16;0.0;2;15;0;1;F;05/05/1983;N;2020
34964;781;652;1;16;0.0;2;15;0;1;F;26/12/1982;N;2020
34965;785;376;0;19;1.0;2;25;2;1;M;15/01/2000;N;2020
34966;786;205;0;7;2.0;2;12;1;1;F;15/04/2001;N;2020
34967;756;18;0;1;;0;7;1;0;F;25/01/1977;N;2020
34968;27;52;0;11;;1;4;1;0;M;27/02/1989;N;2020
34969;788;27;0;19;0.0;2;16;2;1;M;27/08/1996;N;2020
34970;788;27;0;19;0.0;2;16;0;1;M;05/04/2001;N;2020
34971;788;27;0;19;0.0;2;16;1;1;M;22/11/1999;N;2020
34972;788;3507;0;19;0.0;2;16;1;1;M;20/07/2001;N;2020
34973;788;27;0;19;0.0;2;16;0;1;M;18/10/1996;N;2020
34974;791;1097;1;26;0.0;2;16;0;1;F;10/09/2001;N;2020
34975;791;3508;1;26;0.0;2;16;0;1;F;24/11/1998;N;2020
34976;791;1097;0;26;0.0;2;16;0;1;M;23/05/2002;N;2020
34977;791;1097;1;26;0.0;2;16;0;1;F;10/12/2001;N;2020
34978;791;3005;0;26;0.0;2;16;0;1;F;18/07/2000;N;2020
34979;791;3005;1;26;0.0;2;16;1;1;F;14/09/2002;N;2020
34980;27;3278;0;11;;2;15;0;0;M;20/05/1990;N;2020
34981;110;186;1;10;1.0;4;24;1;1;M;07/03/2001;N;2020
34982;110;186;0;10;1.0;4;24;1;1;F;14/04/2003;N;2020
34983;110;3509;0;10;1.0;4;24;1;1;M;17/02/2002;N;2020
34984;110;186;0;10;1.0;4;24;0;1;M;14/05/2001;N;2020
34985;110;3510;0;10;1.0;4;24;0;1;M;02/09/2001;N;2020
34986;110;3511;0;10;1.0;4;24;1;1;F;06/07/2002;N;2020
